datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
KEGG_2019_Human	Chronic myeloid leukemia	4/76	2.700892396995726e-6	1.6637497165493672e-4	40.48582995951417	519.1064098039276	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Glioma	4/75	2.5609933749156655e-6	1.9719648986850623e-4	41.02564102564103	528.2098600066989	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Melanoma	4/72	2.1734259897215924e-6	2.2313840161141684e-4	42.73504273504273	557.2310187305604	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Colorectal cancer	4/86	4.431283952162414e-6	2.274725762110039e-4	35.77817531305904	441.03116939936575	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Non-small cell lung cancer	4/66	1.5306575045281617e-6	2.357212556973369e-4	46.62004662004662	624.2337143753239	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Proteoglycans in cancer	5/201	5.403571273596075e-6	2.3775713603822732e-4	19.135093761959435	232.0790370460264	NRAS;PIK3CA;BRAF;ANK3;TP53	5
KEGG_2019_Human	Prostate cancer	4/97	7.160499481709972e-6	2.756792300458339e-4	31.720856463124505	375.794792051054	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Endometrial cancer	4/58	9.074256702695423e-7	2.7948710644301903e-4	53.05039787798409	738.0718397984595	NRAS;PIK3CA;BRAF;TP53	4
WikiPathways_2019_Human	Non-small cell lung cancer WP4255	4/66	1.5306575045281617e-6	3.612351710686462e-4	46.62004662004662	624.2337143753239	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Neurotrophin signaling pathway	4/119	1.6095643705655786e-5	4.957458261341983e-4	25.85649644473174	285.37716612475646	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Thyroid cancer	3/37	1.4714837934179557e-5	5.035744537474782e-4	62.37006237006238	693.9701157995937	NRAS;BRAF;TP53	3
KEGG_2019_Human	Bladder cancer	3/41	2.0118464723773454e-5	5.633170122656567e-4	56.28517823639775	608.6607423050465	NRAS;BRAF;TP53	3
WikiPathways_2019_Human	Signaling Pathways in Glioblastoma WP2261	4/82	3.6626890734136635e-6	5.762630808837497e-4	37.523452157598506	469.69279402676625	NRAS;PIK3CA;BRAF;TP53	4
WikiPathways_2019_Human	Endometrial cancer WP4155	4/63	1.2684112551688127e-6	5.986901124396796e-4	48.84004884004884	663.1377494898513	NRAS;PIK3CA;BRAF;TP53	4
WikiPathways_2019_Human	ErbB Signaling Pathway WP673	4/91	5.552642195087473e-6	6.552117790203218e-4	33.812341504649204	409.1711469925591	NRAS;PIK3CA;BRAF;TP53	4
WikiPathways_2019_Human	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	3/30	7.735344501697224e-6	7.30216520960218e-4	76.92307692307693	905.3623489920375	NRAS;PIK3CA;RICTOR	3
KEGG_2019_Human	Gastric cancer	4/149	3.892947208730964e-5	9.223290309916438e-4	20.65049044914817	209.68010236440176	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	mTOR signaling pathway	4/152	4.2083394059137904e-5	9.258346693010339e-4	20.242914979757085	203.9647233904563	NRAS;PIK3CA;RICTOR;BRAF	4
KEGG_2019_Human	Hepatitis C	4/155	4.5420558446104927e-5	9.326354667600212e-4	19.851116625310176	198.50214841099393	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Breast cancer	4/147	3.692547659497962e-5	9.477538992711435e-4	20.931449502878074	213.63911716424224	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Hepatitis B	4/163	5.526535659653321e-5	0.0010638581144832644	18.876828692779615	185.05642866895863	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Hepatocellular carcinoma	4/168	6.215976788217108e-5	0.0011261887357475703	18.315018315018314	177.39565176027764	NRAS;PIK3CA;BRAF;TP53	4
KEGG_2019_Human	Acute myeloid leukemia	3/66	8.452167289925196e-5	0.0013701408027878739	34.96503496503497	327.91967036617945	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Central carbon metabolism in cancer	3/65	8.074932464883258e-5	0.0013817106662133575	35.50295857988166	334.58559619095024	NRAS;PIK3CA;TP53	3
WikiPathways_2019_Human	Bladder Cancer WP2828	3/40	1.866245576586816e-5	0.0014681131869149619	57.69230769230769	628.2113518451812	NRAS;BRAF;TP53	3
KEGG_2019_Human	Renal cell carcinoma	3/69	9.652527416664543e-5	0.0014864892221663395	33.44481605351171	309.22092560029165	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Pancreatic cancer	3/75	1.2375963688097377e-4	0.0018151413409209487	30.76923076923077	276.83597802344104	PIK3CA;BRAF;TP53	3
KEGG_2019_Human	ErbB signaling pathway	3/85	1.794725745630903e-4	0.0025126160438832643	27.149321266968325	234.17614885950854	NRAS;PIK3CA;BRAF	3
Panther_2016	VEGF signaling pathway_Homo sapiens_P00056	3/54	4.629076763570663e-5	0.0025922829875995716	42.73504273504273	426.52000084923156	NRAS;PIK3CA;BRAF	3
WikiPathways_2019_Human	Breast cancer pathway WP4262	4/154	4.428740927819086e-5	0.0029862367399008695	19.980019980019982	200.29590681816512	NRAS;PIK3CA;BRAF;TP53	4
Panther_2016	p53 pathway feedback loops 2_Homo sapiens_P04398	3/45	2.6688436508870834e-5	0.0029891048889935335	51.282051282051285	540.0656500473764	NRAS;PIK3CA;TP53	3
Panther_2016	T cell activation_Homo sapiens_P00053	3/73	1.1418925071263456e-4	0.0031972990199537676	31.612223393045312	286.96480691355646	NRAS;PIK3CA;BRAF	3
WikiPathways_2019_Human	MET in type 1 papillary renal cell carcinoma WP4205	3/59	6.040948698879188e-5	0.003564159732338721	39.11342894393742	379.9621015387254	NRAS;PIK3CA;BRAF	3
Panther_2016	Ras Pathway_Homo sapiens_P04393	3/69	9.652527416664543e-5	0.003603610235554763	33.44481605351171	309.22092560029165	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Longevity regulating pathway	3/102	3.0745685299363466e-4	0.004117248292262586	22.624434389140273	182.96777819073966	NRAS;PIK3CA;TP53	3
Panther_2016	Interleukin signaling pathway_Homo sapiens_P00036	3/86	1.8579941390221803e-4	0.004161906871409684	26.833631484794278	230.52351214789113	NRAS;PIK3CA;BRAF	3
WikiPathways_2019_Human	RAC1/PAK1/p38/MMP2 Pathway WP3303	3/68	9.240810800337933e-5	0.004846291886399449	33.93665158371041	315.24759618366613	NRAS;PIK3CA;TP53	3
KEGG_2019_Human	Thyroid hormone signaling pathway	3/116	4.484227607129137e-4	0.005754758762482392	19.893899204244033	153.37746899628064	NRAS;PIK3CA;TP53	3
KEGG_2019_Human	Sphingolipid signaling pathway	3/119	4.831923288143575e-4	0.005952929490992884	19.392372333548806	148.06262030900697	NRAS;PIK3CA;TP53	3
KEGG_2019_Human	FoxO signaling pathway	3/132	6.537827769418125e-4	0.007457966492521417	17.482517482517483	128.19467494805016	NRAS;PIK3CA;BRAF	3
Panther_2016	PDGF signaling pathway_Homo sapiens_P00047	3/112	4.046284662695075e-4	0.0075530647036974735	20.604395604395606	160.97269119091402	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Natural killer cell mediated cytotoxicity	3/131	6.394742833115161e-4	0.007575310740767191	17.615971814445096	129.56307959183877	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Insulin signaling pathway	3/137	7.283985897609024e-4	0.008012384487369927	16.844469399213928	121.69560044116567	NRAS;PIK3CA;BRAF	3
KEGG_2019_Human	Apoptosis	3/143	8.248533109793919e-4	0.008760511026953542	16.137708445400754	114.58265183935801	NRAS;PIK3CA;TP53	3
WikiPathways_2019_Human	Pancreatic adenocarcinoma pathway WP4263	3/89	2.0564459700099679e-4	0.009706424978447047	25.92912705272256	220.12172350272374	PIK3CA;BRAF;TP53	3
WikiPathways_2019_Human	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	2/18	2.4546687981125164e-4	0.010532760660991888	85.47008547008546	710.4571392264863	NRAS;BRAF	2
KEGG_2019_Human	Cellular senescence	3/160	0.0011411814415245864	0.011716129466319088	14.423076923076923	97.72631539908758	NRAS;PIK3CA;TP53	3
Panther_2016	Angiogenesis_Homo sapiens_P00005	3/142	8.082439707345219e-4	0.01293190353175235	16.251354279523294	115.72015061279609	NRAS;PIK3CA;BRAF	3
WikiPathways_2019_Human	Estrogen signaling pathway WP712	2/23	4.0428492626813997e-4	0.014678652707581698	66.88963210702342	522.6348271267078	PIK3CA;BRAF	2
